"sp","environment","DF","SVL","logDF","logSVL"
"Alytes_cisternasii","running",1491,41,7.30720231476474,3.71357206670431
"Xenopus_ruwenzoriensis","still",1500,44,7.3132203870903,3.78418963391826
"Scaphiopus_couchii","still",1650,72,7.40853056689463,4.27666611901606
"Scaphiopus_hurterii","still",1500,67,7.3132203870903,4.20469261939097
"Spea_multiplicata","still",1300,49,7.17011954344963,3.89182029811063
"Pelobates_cultripes","still",1075,85,6.98007594056176,4.44265125649032
"Xenophrys_minor","running",3456,32,8.14786712992395,3.46573590279973
"Leptolalax_arayai","running",5588,29.6,8.62837672037685,3.38777436133001
"Oreolalax_omeimontis","running",1071,58.4,6.97634807044775,4.06731588983418
"Hadromophryne_natalensis","running",1500,45,7.3132203870903,3.80666248977032
"Heleophryne_regis","running",1800,43,7.49554194388426,3.76120011569356
"Heleophryne_purcelli","running",2250,47,7.71868549519847,3.85014760171006
"Leptopelis_argenteus","still",1750,45,7.46737106691756,3.80666248977032
"Leptopelis_bocagii","still",600,52,6.39692965521615,3.95124371858143
"Leptopelis_concolor","still",1750,34,7.46737106691756,3.52636052461616
"Cardioglossa_occidentalis","running",4100,27.3,8.3187422526924,3.30688670219091
"Kassina_senegalensis","still",1000,49,6.90775527898214,3.89182029811063
"Semnodactylus_wealii","still",2000,44,7.60090245954208,3.78418963391826
"Kassina_maculata","still",1700,65,7.43838353004431,4.17438726989564
"Afrixalus_knysnae","still",3800,25,8.24275634571448,3.2188758248682
"Afrixalus_delicatus","still",4525,22.2,8.41737285613403,3.10009228887823
"Afrixalus_stuhlmanni","still",4650,21.1,8.4446224985814,3.04927304048202
"Afrixalus_fornasini","still",2450,38,7.80384330353877,3.63758615972639
"Afrixalus_laevis","running",3000,23,8.00636756765025,3.13549421592915
"Afrixalus_dorsalis","still",3587,28,8.18507147753228,3.3322045101752
"Afrixalus_paradorsalis","still",2864,34,7.95997452808054,3.52636052461616
"Heterixalus_boettgeri","still",2850,25,7.9550742732627,3.2188758248682
"Heterixalus_andrakata","still",3200,29,8.07090608878782,3.36729582998647
"Heterixalus_variabilis","still",3500,31,8.1605182474775,3.43398720448515
"Hyperolius_pusillus","still",4950,21,8.50714285556274,3.04452243772342
"Hyperolius_guttulatus","running",2000,35,7.60090245954208,3.55534806148941
"Hyperolius_argus","still",2000,34,7.60090245954208,3.52636052461616
"Hyperolius_phantasticus","still",2529,37,7.83557924666997,3.61091791264422
"Hyperolius_viridiflavus","running",4250,30,8.35467426191846,3.40119738166216
"Hyperolius_kivuensis","still",2649,33,7.88193748927207,3.49650756146648
"Hyperolius_alticola","running",2250,33,7.71868549519847,3.49650756146648
"Hyperolius_cystocandicans","still",2813,28,7.94200680848986,3.3322045101752
"Hyperolius_picturatus","running",3850,31,8.25582842728183,3.43398720448515
"Hyperolius_baumanni","still",3000,30,8.00636756765025,3.40119738166216
"Hyperolius_torrentis","running",3500,38,8.1605182474775,3.63758615972639
"Hyperolius_cinnamomeoventris","still",3246,28,8.08517874807454,3.3322045101752
"Hyperolius_montanus","still",2750,28,7.91935619066062,3.3322045101752
"Hyperolius_puncticulatus","still",2000,33,7.60090245954208,3.49650756146648
"Chiasmocleis_hudsoni","still",3795,17,8.24143968982973,2.83321334405622
"Dermatonotus_muelleri","still",1758,62.4,7.47193207824512,4.13356527537538
"Glyphoglossus_molossus","still",700,77,6.5510803350434,4.34380542185368
"Hildebrandtia_ornata","still",1400,65,7.24422751560335,4.17438726989564
"Ptychadena_anchietae","still",1750,51,7.46737106691756,3.93182563272433
"Ptychadena_mahnerti","still",3000,42,8.00636756765025,3.73766961828337
"Phrynobatrachus_dendrobates","running",3800,31,8.24275634571448,3.43398720448515
"Phrynobatrachus_acridoides","still",2000,28,7.60090245954208,3.3322045101752
"Pyxicephalus_adspersus","still",225,245,5.41610040220442,5.50125821054473
"Pyxicephalus_edulis","still",525,120,6.26339826259162,4.78749174278205
"Tomopterna_delalandii","still",2500,44.8,7.82404601085629,3.80220813942094
"Tomopterna_tuberculosa","still",2600,40,7.86326672400957,3.68887945411394
"Tomopterna_cryptotis","still",3450,45,8.14612951002541,3.80666248977032
"Poyntonia_paludicola","running",2200,30,7.69621263934641,3.40119738166216
"Cacosternum_nanum","still",3600,15,8.1886891244442,2.70805020110221
"Cacosternum_boettgeri","still",4500,19,8.41183267575841,2.94443897916644
"Strongylopus_grayii","still",2300,35,7.74066440191724,3.55534806148941
"Nyctibatrachus_major","running",1250,55,7.13089883029635,4.00733318523247
"Hoplobatrachus_occipitalis","still",1250,104,7.13089883029635,4.64439089914137
"Hoplobatrachus_tigerinus","still",520,120,6.25382881157547,4.78749174278205
"Sphaerotheca_breviceps","still",1950,48,7.57558465155779,3.87120101090789
"Fejervarya_sakishimensis","still",1030,55.5,6.93731408122368,4.01638302075239
"Fejervarya_syhadrensis","still",3350,29.3,8.11671562481911,3.37758751602302
"Paa_spinosa","running",834,101,6.72623340235875,4.61512051684126
"Limnonectes_microdiscus","running",875,48.6,6.77422388635761,3.88362353090645
"Limnonectes_gyldenstolpei","running",1085,53,6.98933526597456,3.97029191355212
"Limnonectes_arathooni","running",3380,42,8.12563098847706,3.73766961828337
"Limnonectes_blythii","running",428,105.4,6.0591231955818,4.65776263610726
"Aglyptodactylus_laticeps","still",2350,45.4,7.7621706071382,3.8155121050473
"Boophis_xerophilus","still",2700,38.7,7.90100705199242,3.65583960003574
"Boophis_luteus","running",3250,40,8.08641027532378,3.68887945411394
"Boophis_goudotii","still",750,70,6.62007320653036,4.24849524204936
"Boophis_boehmei","running",2500,30,7.82404601085629,3.40119738166216
"Boophis_marojezensis","running",5583,27,8.62748154531036,3.29583686600433
"Boophis_sibilans","running",3300,32.5,8.10167774745457,3.48124008933569
"Boophis_rappiodes","running",3000,25.1,8.00636756765025,3.22286784613774
"Guibemantis_tornieri","still",1850,49,7.52294091807237,3.89182029811063
"Blommersia_blommersae","still",6000,21.3,8.69951474821019,3.05870707271538
"Blommersia_domerguei","still",4350,17,8.37793112408273,2.83321334405622
"Mantella_viridis","running",4350,25,8.37793112408273,3.2188758248682
"Mantidactylus_argenteus","running",4250,27,8.35467426191846,3.29583686600433
"Mantidactylus_charlotteae","running",2900,26.2,7.97246601597457,3.26575941076705
"Mantidactylus_opiparis","running",3150,26.1,8.05515773181968,3.26193531432865
"Buergeria_robusta","running",1850,52,7.52294091807237,3.95124371858143
"Ghatixalus_variabilis","running",3135,48,8.05038445306702,3.87120101090789
"Rhacophorus_dennysi","still",1321,96,7.18614430452233,4.56434819146784
"Rhacophorus_arboreus","still",1400,60,7.24422751560335,4.0943445622221
"Rhacophorus_dugritei","still",1600,40.8,7.37775890822787,3.70868208141012
"Kurixalus_idiootocus","still",2300,24.9,7.74066440191724,3.21486780347066
"Staurois_latopalmatus","running",5149,47.7,8.54655780004614,3.8649313978943
"Staurois_parvus","running",5578,23.6,8.62658556818743,3.16124671203156
"Staurois_tuberilinguis","running",5240,30.2,8.56407677731509,3.40784192438082
"Rana_curtipes","still",1222,51.4,7.10824413973154,3.93963817246112
"Huia_masonii","running",12000,37.8,9.39266192877014,3.63230910262554
"Huia_cavitympanum","running",15966,52,9.67821674020574,3.95124371858143
"Meristogenys_orphnocnemis","running",7205,37.3,8.88253050843362,3.61899332664977
"Meristogenys_jerboa","running",5650,44,8.63941082414049,3.78418963391826
"Amolops_wuyiensis","running",2232,47,7.7106533235012,3.85014760171006
"Amolops_larutensis","running",5033,30,8.52377150677636,3.40119738166216
"Amolops_panhai","running",6500,34,8.77955745588373,3.52636052461616
"Rana_plancyi","still",1840,50,7.51752085060303,3.91202300542815
"Rana_nigromaculata","still",2043,81,7.62217459481762,4.39444915467244
"Rana_lessonae","still",1831,57,7.51261754467451,4.04305126783455
"Rana_luctuosa","still",1500,68,7.3132203870903,4.21950770517611
"Rana_erythraea","still",2459,48,7.80751004221619,3.87120101090789
"Rana_temporalis","running",3100,55.3,8.03915739047324,4.01277290852829
"Hylarana_nicobariensis","still",1825,46.2,7.50933526601659,3.83297979808769
"Amnirana_galamensis","still",2500,78,7.82404601085629,4.35670882668959
"Rana_picturata","running",2500,54,7.82404601085629,3.98898404656427
"Rana_glandulosa","still",1380,55,7.22983877815125,4.00733318523247
"Rana_baramica","still",2000,55.6,7.60090245954208,4.01818320125654
"Rana_laterimaculata","running",3245,39,8.08487062913819,3.66356164612965
"Rana_adenopleura","still",650,51,6.47697236288968,3.93182563272433
"Odorrana_tormota","running",7000,33,8.85366542803745,3.49650756146648
"Rana_hosii","running",4950,68,8.50714285556274,4.21950770517611
"Rana_livida","running",5250,54,8.56598335558567,3.98898404656427
"Rana_dalmatina","still",682,59,6.52502965784346,4.07753744390572
"Rana_septentrionalis","still",605,63.1,6.40522845803084,4.14472076954717
"Rana_taylori","still",1350,78,7.20785987143248,4.35670882668959
"Calyptocephallela_gayi","still",866,120,6.76388490856244,4.78749174278205
"Neobatrachus_sudelli","still",1509,40,7.31920245876785,3.68887945411394
"Neobatrachus_pictus","still",1300,55,7.17011954344963,4.00733318523247
"Neobatrachus_pelobatoides","still",816,39.6,6.70441435496411,3.67882911826043
"Uperoleia_laevigata","still",2260,35,7.72312009226633,3.55534806148941
"Pseudophryne_bibronii","still",2640,30,7.87853419614036,3.40119738166216
"Geocrinia_victoriana","still",2676,27,7.89207842124812,3.29583686600433
"Crinia_riparia","running",2735,25.2,7.91388671485608,3.22684399451738
"Hylomantis_granulosa","running",1828,45.8,7.5109777520141,3.82428409112014
"Hylomantis_lemur","still",2396,40.8,7.78155595923534,3.70868208141012
"Pachymedusa_dacnicolor","still",1727,82.6,7.45414107814668,4.41400968052693
"Agalychnis_litodryas","still",1664,72.2,7.41697962138115,4.27944004589878
"Agalychnis_spurrelli","still",893,75.6,6.7945865808765,4.32545628318549
"Agalychnis_callidryas","still",2006,59,7.60389796852188,4.07753744390572
"Agalychnis_saltator","still",1800,54,7.49554194388426,3.98898404656427
"Agalychnis_annae","running",1165,73.9,7.0604763659998,4.30271282795416
"Phyllomedusa_bicolor","still",940,103,6.84587987526405,4.63472898822964
"Phyllomedusa_tarsius","still",870,90,6.76849321164863,4.49980967033027
"Phyllomedusa_bahiana","still",960,74.5,6.86693328446188,4.31079912538551
"Phyllomedusa_tomopterna","still",1790,54,7.4899708988348,3.98898404656427
"Phyllomedusa_atelopoides","still",1150,37.4,7.0475172213573,3.62167070442049
"Phyllomedusa_duellmani","still",950,54.2,6.85646198459459,3.9926809084456
"Phyllomedusa_palliata","still",1500,43.8,7.3132203870903,3.7796338173824
"Phyllomedusa_nordestina","still",2076,42.1,7.63819824428578,3.74004774068834
"Phyllomedusa_megacephala","running",1722,43.2,7.45124168498768,3.76584049525006
"Phyllomedusa_centralis","running",1451,42,7.28000825288419,3.73766961828337
"Litoria_leucova","running",4500,35.4,8.41183267575841,3.56671182013973
"Litoria_spartacus","running",2919,37.5,7.97899637085411,3.62434093297637
"Litoria_wollastoni","running",2950,42.7,7.98956044933387,3.75419892023458
"Litoria_latopalmata","still",2900,39,7.97246601597457,3.66356164612965
"Litoria_pallida","still",1963,34,7.58222919427646,3.52636052461616
"Litoria_inermis","still",3800,33,8.24275634571448,3.49650756146648
"Nyctimystes_cheesmani","running",1900,40,7.54960916515453,3.68887945411394
"Litoria_thesaurensis","still",1774,65,7.48099216286952,4.17438726989564
"Litoria_impura","still",1240,42,7.12286665859908,3.73766961828337
"Litoria_rheocola","running",2500,35.5,7.82404601085629,3.56953269648137
"Litoria_gracilenta","still",2750,38,7.91935619066062,3.63758615972639
"Litoria_raniformis","still",900,79.9,6.80239476332431,4.38077585277223
"Cyclorana_brevipes","still",1930,45,7.56527528189893,3.80666248977032
"Cyclorana_cryptotis","still",1060,41,6.96602418710611,3.71357206670431
"Cyclorana_cultripes","still",1879,52,7.53849499941346,3.95124371858143
"Myersiohyla_kanaima","running",3600,37.8,8.1886891244442,3.63230910262554
"Hyloscirtus_colymba","running",3520,37,8.16621626859214,3.61091791264422
"Hyloscirtus_phyllognathus","running",2588,34,7.85864065562079,3.52636052461616
"Hyloscirtus_armatus","running",3600,68.5,8.1886891244442,4.22683374526818
"Bokermannohyla_hylax","running",2000,61.5,7.60090245954208,4.11903717481247
"Bokermannohyla_circumdata","running",1460,70,7.28619171470238,4.24849524204936
"Aplastodiscus_albofrenatus","running",2500,40,7.82404601085629,3.68887945411394
"Aplastodiscus_arildae","running",2847,41.6,7.95402108727804,3.72810016726722
"Aplastodiscus_albosignatus","running",2630,52,7.87473912517181,3.95124371858143
"Hypsiboas_cinerascens","still",1390,44,7.23705902612474,3.78418963391826
"Hypsiboas_semilineatus","still",1014,51,6.92165818415113,3.93182563272433
"Hypsiboas_roraima","running",2616,44.9,7.86940171257709,3.80443779474821
"Hypsiboas_microderma","running",3300,34,8.10167774745457,3.52636052461616
"Hypsiboas_ornatissimus","still",2855,31,7.95682712209011,3.43398720448515
"Hypsiboas_fasciatus","still",2530,40.3,7.83597458172157,3.69635146895264
"Hypsiboas_albopunctatus","still",2168,60,7.68156036255954,4.0943445622221
"Hypsiboas_pellucens","still",800,61.6,6.68461172766793,4.12066187053947
"Hypsiboas_rufitelus","still",1600,49.2,7.37775890822787,3.89589362349826
"Hypsiboas_pardalis","still",1133,69,7.03262426102801,4.23410650459726
"Hypsiboas_ericae","running",2700,34,7.90100705199242,3.52636052461616
"Hypsiboas_semiguttatus","running",2450,46.1,7.80384330353877,3.8308129500026
"Hypsiboas_joaquini","running",1700,56.4,7.43838353004431,4.03246915850401
"Hypsiboas_bischoffi","still",1750,46.1,7.46737106691756,3.8308129500026
"Sphaenorhynchus_orophilus","still",2350,32,7.7621706071382,3.46573590279973
"Scinax_crospedospilus","still",1350,33.3,7.20785987143248,3.5055573969864
"Scinax_fuscovarius","still",855,47.1,6.75110146893676,3.85227300102237
"Pseudis_bolbodactyla","still",1937,45,7.568895663407,3.80666248977032
"Dendropsophus_triangulum","still",2298,28,7.7397944584087,3.3322045101752
"Dendropsophus_leucophyllatus","still",2482,36,7.81681996576455,3.58351893845611
"Dendropsophus_nanus","still",4200,22,8.34283980427146,3.09104245335832
"Argenteohyla_siemersi","still",1882,70,7.54009032014532,4.24849524204936
"Trachycephalus_coriaceus","still",2090,63,7.64491934495886,4.14313472639153
"Trachycephalus_mesophaeus","still",1014,85,6.92165818415113,4.44265125649032
"Osteocephalus_taurinus","still",1501,85,7.31388683163346,4.44265125649032
"Pseudacris_ornata","still",2651,39,7.88269220628903,3.66356164612965
"Pseudacris_brachyphona","still",2394,32,7.78072088611792,3.46573590279973
"Pseudacris_triseriata","still",2776,32,7.9287663216267,3.46573590279973
"Exerodonta_sumichrasti","running",2510,27.7,7.82803803212583,3.32143241319329
"Exerodonta_melanomma","running",2336,29.9,7.75619534394812,3.39785848039664
"Plectrohyla_cyclada","running",2072,39.5,7.63626960337937,3.67630067190708
"Ptychohyla_spinipollex","running",4300,41.2,8.36637030168165,3.71843825635548
"Duellmanohyla_rufioculis","running",2320,30,7.74932246466036,3.40119738166216
"Ptychohyla_leonhardschultzei","running",2750,35.6,7.91935619066062,3.57234563785798
"Tlalocohyla_picta","still",2661,21.4,7.88645727097769,3.06339092202781
"Tlalocohyla_loquax","still",2323,44.7,7.75061473277041,3.79997350161952
"Isthmohyla_pseudopuma","still",956,41.4,6.8627579130514,3.72328088083127
"Isthmohyla_tica","running",2228,34.1,7.70885960104718,3.52929738428947
"Isthmohyla_rivularis","running",2420,34,7.79152281915073,3.52636052461616
"Triprion_petasatus","still",2096,60.8,7.64778604544093,4.10758978897212
"Smilisca_baudinii","still",350,76,5.85793315448346,4.33073334028633
"Smilisca_sordida","running",2695,45,7.8991534833431,3.80666248977032
"Smilisca_fodiens","still",2230,62.6,7.70975686445416,4.13676527810605
"Smilisca_puma","still",740,38.1,6.60665018619822,3.64021428213266
"Smilisca_phaeota","still",372,65.5,5.91889385427315,4.18205014264121
"Hyla_squirella","still",3344,36,8.11492297420459,3.58351893845611
"Hyla_andersonii","still",1100,51,7.00306545878646,3.93182563272433
"Hyla_femoralis","still",2600,37,7.86326672400957,3.61091791264422
"Ceratophrys_cornuta","still",2176,72,7.68524360797583,4.27666611901606
"Chacophrys_pierottii","still",4357,53.1,8.37953902611744,3.97217692824789
"Ceratophrys_cranwelli","still",1715,130,7.44716835960004,4.86753445045558
"Ceratophrys_ornata","still",2000,125.8,7.60090245954208,4.83469334426634
"Macrogenioglottus_alipioi","still",515,100,6.24416690066374,4.60517018598809
"Odontophrynus_cultripes","still",660,60,6.49223983502047,4.0943445622221
"Odontophrynus_americanus","still",1035,58,6.94215670569947,4.06044301054642
"Odontophrynus_occidentalis","running",820,60,6.7093043402583,4.0943445622221
"Odontophrynus_achalensis","running",933,49.4,6.83840520084734,3.89995042419388
"Proceratophrys_cristiceps","running",940,50.2,6.84587987526405,3.91601502669768
"Proceratophrys_bigibbosa","running",1050,43.8,6.95654544315157,3.7796338173824
"Proceratophrys_cururu","running",800,43.1,6.68461172766793,3.7635229971097
"Crossodactylus_schmidti","running",3306,30,8.10349427838097,3.40119738166216
"Hylodes_phyllodes","running",5000,31.4,8.51719319141624,3.44680789291421
"Hylodes_sazimai","running",4750,28.5,8.46589989702869,3.3499040872746
"Alsodes_nodosus","running",1140,75.85,7.03878354138854,4.32875770579454
"Hylorina_sylvatica","still",1252,56,7.13249755166004,4.02535169073515
"Physalaemus_signifer","still",1210,25.9,7.09837563859079,3.25424296870549
"Leptodactylus_labyrinthicus","still",391,170,5.96870755998537,5.13579843705026
"Leptodactylus_elenae","still",1160,45.2,7.05617528410041,3.81109708683819
"Allophryne_ruthveni","still",4645,20.6,8.44354665124794,3.02529107579554
"Hyalinobatrachium_mondolfii","running",5106,22.5,8.53817159780143,3.11351530921037
"Hyalinobatrachium_orientale","running",4819,24.5,8.48032171664033,3.19867311755068
"Centrolene_geckoideum","running",3828,77,8.25009775257285,4.34380542185368
"Atelopus_franciscus","running",3320,21,8.10772006191053,3.04452243772342
"Atelopus_flavescens","running",2725,30,7.91022370709734,3.40119738166216
"Atelopus_varius","running",2350,41,7.7621706071382,3.71357206670431
"Dendrophryniscus_minutus","still",3900,17,8.26873183211774,2.83321334405622
"Bufo_longinasus","running",2329,29,7.75319426988434,3.36729582998647
"Bufo_gundlachi","still",2669,34,7.88945914940452,3.52636052461616
"Bufo_taladai","running",768,138,6.64378973314767,4.92725368515721
"Bufo_empusus","still",1549,76,7.34536484041687,4.33073334028633
"Bufo_granulosus","still",2906,70,7.97453284413023,4.24849524204936
"Bufo_beebei","still",3150,51,8.05515773181968,3.93182563272433
"Bufo_schneideri","still",700,180,6.5510803350434,5.19295685089021
