"sp","environment","DF","SVL","logDF","logSVL"
"Bufo_arenarum","still",1100,112,7.00306545878646,4.71849887129509
"Bufo_ocellatus","still",1378,53,7.2283884515736,3.97029191355212
"Bufo_castaneoticus","still",1650,37.7,7.40853056689463,3.62966009445396
"Bufo_coccifer","still",2512,62,7.82883452758809,4.12713438504509
"Bufo_ibarrai","still",1700,82,7.43838353004431,4.40671924726425
"Bufo_melanochlorus","running",1700,65,7.43838353004431,4.17438726989564
"Bufo_luetkenii","still",1700,96,7.43838353004431,4.56434819146784
"Bufo_valliceps","still",1480,77.8,7.29979736675816,4.35414143118435
"Bufo_cognatus","still",2307,103,7.74370325817375,4.63472898822964
"Bufo_speciosus","still",2621,78,7.87131120332341,4.35670882668959
"Bufo_terrestris","still",2000,82,7.60090245954208,4.40671924726425
"Bufo_steindachneri","still",2142,48.3,7.66949525100769,3.87743156065853
"Bufo_pardalis","still",650,110,6.47697236288968,4.70048036579242
"Bufo_pantherinus","still",2500,91,7.82404601085629,4.51085950651685
"Bufo_brauni","running",1120,65,7.02108396428914,4.17438726989564
"Bufo_gutturalis","still",1150,90,7.0475172213573,4.49980967033027
"Bufo_calamita","still",1477,71,7.29776828253138,4.26267987704132
"Bufo_raddei","still",1513,67,7.32184971378836,4.20469261939097
"Bufo_asper","running",1031,100,6.93828448401696,4.60517018598809
"Bufo_juxtasper","running",718,138,6.57646956904822,4.92725368515721
"Ansonia_leptopus","running",3933,40,8.27715777243181,3.68887945411394
"Pedostibes_tuberculosus","running",3782,38,8.2380082492184,3.63758615972639
"Schismaderma_carens","still",450,88,6.10924758276437,4.47733681447821
"Bufo_siculus","still",1600,86.6,7.37775890822787,4.46129981556839
"Rhinophrynus_dorsalis","still",1525,75,7.32974968904151,4.31748811353631
"Scaphiopus_holbrookii","still",1425,78,7.26192709270275,4.35670882668959
"Megophrys_nasuta","running",2250,105,7.71868549519847,4.65396035015752
"Leptolalax_pictus","running",7000,36,8.85366542803745,3.58351893845611
"Leptolalax_oshanensis","running",4512,30.7,8.4144957931779,3.42426265459315
"Leptobrachium_gunungense","running",1200,65,7.09007683577609,4.17438726989564
"Leptobrachium_montanum","running",800,62.7,6.68461172766793,4.13836144763888
"Leptopelis_kivuensis","still",1480,37,7.29979736675816,3.61091791264422
"Phlyctimantis_verrucosus","still",1600,52,7.37775890822787,3.95124371858143
"Heterixalus_madagascariensis","still",3375,35,8.12415060330663,3.55534806148941
"Heterixalus_luteostriatus","still",3500,28,8.1605182474775,3.3322045101752
"Heterixalus_betsileo","still",3000,28,8.00636756765025,3.3322045101752
"Heterixalus_carbonei","still",3200,26.4,8.07090608878782,3.27336401015227
"Heterixalus_tricolor","still",3000,26,8.00636756765025,3.25809653802148
"Phrynomantis_bifasciatus","still",1800,53,7.49554194388426,3.97029191355212
"Phrynomantis_microps","still",1260,47.3,7.13886699994552,3.85651029549789
"Chiasmocleis_shudikarensis","still",3565,24.5,8.1789193328484,3.19867311755068
"Hamptophryne_boliviana","still",2208,35,7.69984240739699,3.55534806148941
"Elachistocleis_ovalis","still",3838,36,8.25270667656764,3.58351893845611
"Hypopachus_variolosus","still",2750,48,7.91935619066062,3.87120101090789
"Gastrophryne_elegans","still",3100,25.8,8.03915739047324,3.25037449192757
"Gastrophryne_olivacea","still",4420,30.8,8.39389497507174,3.42751468997953
"Scaphiophryne_spinosa","still",800,48,6.68461172766793,3.87120101090789
"Scaphiophryne_gottlebei","still",950,30,6.85646198459459,3.40119738166216
"Scaphiophryne_boribory","still",700,60,6.5510803350434,4.0943445622221
"Scaphiophryne_madagascariensis","still",1000,49,6.90775527898214,3.89182029811063
"Scaphiophryne_menabensis","still",850,42,6.74523634948436,3.73766961828337
"Kaloula_pulchra","still",2500,70,7.82404601085629,4.24849524204936
"Micryletta_inornata","still",5450,30,8.60337088765729,3.40119738166216
"Calluella_guttulata","still",1950,49,7.57558465155779,3.89182029811063
"Microhyla_butleri","still",2850,26,7.9550742732627,3.25809653802148
"Microhyla_pulchra","still",1750,35,7.46737106691756,3.55534806148941
"Ptychadena_taenioscelis","still",2450,35,7.80384330353877,3.55534806148941
"Ptychadena_oxyrhynchus","still",1715,53,7.44716835960004,3.97029191355212
"Ptychadena_porosissima","still",4091,44.1,8.3165447179294,3.7864597824528
"Petropedetes_yakusini","running",1300,73,7.17011954344963,4.29045944114839
"Tomopterna_krugerensis","still",2500,44.8,7.82404601085629,3.80220813942094
"Microbatrachella_capensis","still",4900,15,8.49699048409872,2.70805020110221
"Cacosternum_capense","still",2300,31.5,7.74066440191724,3.44998754583159
"Euphlyctis_cyanophlyctis","still",1651,45,7.40913644392013,3.80666248977032
"Euphlyctis_ehrenbergii","still",937,66,6.84268328223842,4.18965474202643
"Fejervarya_limnocharis","still",2119,43,7.6586995582683,3.76120011569356
"Boophis_vittatus","running",7250,25.5,8.88875674784872,3.23867845216438
"Blommersia_sarotra","still",4592,16.8,8.4320709379994,2.82137888640921
"Blommersia_kely","still",4700,15.9,8.45531778769815,2.76631910922619
"Chiromantis_vittatus","still",3900,25.2,8.26873183211774,3.22684399451738
"Chiromantis_doriae","still",4300,26.5,8.36637030168165,3.27714473299218
"Chiromantis_rufescens","still",1650,49,7.40853056689463,3.89182029811063
"Chiromantis_xerampelina","still",1700,75,7.43838353004431,4.31748811353631
"Polypedates_maculatus","still",1550,57,7.34601020991329,4.04305126783455
"Polypedates_leucomystax","still",1528,63,7.33171496972647,4.14313472639153
"Rhacophorus_malabaricus","still",1260,48.3,7.13886699994552,3.87743156065853
"Rhacophorus_kio","still",890,79.1,6.79122146272619,4.37071287477361
"Rhacophorus_reinwardtii","still",1300,52.5,7.17011954344963,3.96081316959758
"Rhacophorus_chenfui","still",2329,41,7.75319426988434,3.71357206670431
"Rhacophorus_schlegelii","still",1900,43,7.54960916515453,3.76120011569356
"Rhacophorus_omeimontis","still",972,70,6.87935580446044,4.24849524204936
"Staurois_natator","running",4746,35.5,8.46505743699571,3.56953269648137
"Amolops_chunganensis","running",3425,39,8.13885675069633,3.66356164612965
"Odorrana_schmackeri","running",3479,46,8.15450017515194,3.8286413964891
"Rana_utsunomiyaorum","running",2326,48.1,7.75190533307861,3.87328217711172
"Rana_supranarina","running",1840,76.8,7.51752085060303,4.34120464015363
"Rana_amamiensis","running",2850,69,7.9550742732627,4.23410650459726
"Rana_pretiosa","still",1000,75,6.90775527898214,4.31748811353631
"Rana_forreri","still",850,90,6.74523634948436,4.49980967033027
"Phyllomedusa_camba","still",860,74,6.75693238924755,4.30406509320417
"Phyllomedusa_trinitatis","still",800,81,6.68461172766793,4.39444915467244
"Phyllomedusa_neildi","still",762,63.8,6.63594655568665,4.15575319035074
"Phyllomedusa_sauvagii","still",2000,89.2,7.60090245954208,4.49088103958596
"Phyllomedusa_burmeisteri","still",1500,75.8,7.3132203870903,4.32809829264833
"Phyllomedusa_tetraploidea","still",1700,63.8,7.43838353004431,4.15575319035074
"Phyllomedusa_distincta","still",1250,66,7.13089883029635,4.18965474202643
"Phyllomedusa_hypochondrialis","still",2047,43.73,7.62413058566129,3.77803436542483
"Phyllomedusa_azurea","still",2333,43.46,7.75491027202143,3.77184097482828
"Litoria_tornieri","still",2725,33,7.91022370709734,3.49650756146648
"Cyclorana_manya","still",2500,29.9,7.82404601085629,3.39785848039664
"Hyloscirtus_palmeri","running",2500,45,7.82404601085629,3.80666248977032
"Hyloscirtus_tapichalaca","running",1469,63.8,7.29233717617388,4.15575319035074
"Hyloscirtus_lindae","running",1553,68.1,7.34794382314869,4.22097721315547
"Hyloscirtus_pantostictus","running",1570,63,7.35883089834235,4.14313472639153
"Hyloscirtus_pacha","running",1854,60.8,7.5251007461258,4.10758978897212
"Aplastodiscus_callipygius","running",1040,50.7,6.94697599213542,3.92592591059714
"Sphaenorhynchus_lacteus","still",2240,41.5,7.71423114484909,3.72569342723665
"Scinax_berthae","still",4886,22.2,8.49412925181769,3.10009228887823
"Scinax_uruguayus","still",4350,25.8,8.37793112408273,3.25037449192757
"Scinax_boulengeri","still",1615,48.7,7.38709023565676,3.88567903008854
"Scinax_sugillatus","still",2023,42,7.61233683716775,3.73766961828337
"Scinax_rostratus","still",3050,45.7,8.02289686960146,3.82209829790016
"Scinax_proboscideus","still",2012,39.8,7.60688453121963,3.68386691229039
"Scinax_staufferi","still",3056,29,8.02486215028641,3.36729582998647
"Scinax_boesemani","still",1420,31.1,7.25841215059531,3.43720781918519
"Scinax_cruentommus","still",3300,28,8.10167774745457,3.3322045101752
"Scinax_nasicus","still",1064,37,6.96979066990159,3.61091791264422
"Scinax_x-signatus","still",1110,42.5,7.01211529430638,3.74950407593037
"Scinax_ruber","still",700,41.2,6.5510803350434,3.71843825635548
"Dendropsophus_allenorum","still",3430,21.4,8.14031554015999,3.06339092202781
"Dendropsophus_marmoratus","still",1514,44,7.32251043399739,3.78418963391826
"Dendropsophus_seniculus","still",3969,37.7,8.28626945278307,3.62966009445396
"Dendropsophus_koechlini","still",4500,24,8.41183267575841,3.17805383034795
"Dendropsophus_brevifrons","still",4254,22,8.35561499576018,3.09104245335832
"Dendropsophus_giesleri","still",3300,25,8.10167774745457,3.2188758248682
"Dendropsophus_carnifex","still",2490,27.7,7.82003798945875,3.32143241319329
"Dendropsophus_labialis","still",1750,43,7.46737106691756,3.76120011569356
"Dendropsophus_anceps","still",3244,40,8.0845624152353,3.68887945411394
"Dendropsophus_elegans","still",3500,29.6,8.1605182474775,3.38777436133001
"Dendropsophus_ebraccatus","still",2577,27.8,7.85438121065236,3.32503602069659
"Dendropsophus_sarayacuensis","still",2990,29,8.00302866638473,3.36729582998647
"Dendropsophus_bifurcus","still",2958,28,7.99226864327075,3.3322045101752
"Dendropsophus_leali","still",6200,23,8.73230457103318,3.13549421592915
"Dendropsophus_rhodopeplus","still",5670,24.2,8.6429443967218,3.18635263316264
"Dendropsophus_microcephalus","still",6210,24.5,8.73391617492752,3.19867311755068
"Dendropsophus_robertmertensi","still",5388,26.4,8.59192953753026,3.27336401015227
"Dendropsophus_sartori","still",3217,26,8.07620452723903,3.25809653802148
"Dendropsophus_riveroi","still",5314,20,8.57810012631976,2.99573227355399
"Dendropsophus_bipunctatus","still",5426,25,8.59895749321888,3.2188758248682
"Dendropsophus_berthalutzae","still",4041,21,8.30424746507847,3.04452243772342
"Dendropsophus_minusculus","still",9186,20.6,9.12543586488574,3.02529107579554
"Dendropsophus_sanborni","still",5100,17,8.53699581871242,2.83321334405622
"Dendropsophus_rubicundulus","still",3500,28.3,8.1605182474775,3.34286180464919
"Trachycephalus_nigromaculatus","still",1990,86,7.59588991771854,4.45434729625351
"Osteopilus_septentrionalis","still",2300,89,7.74066440191724,4.48863636973214
"Pseudacris_illinoensis","still",2168,43,7.68156036255954,3.76120011569356
"Pseudacris_fouquettei","still",3138,29.8,8.05134093329298,3.39450839351136
"Pseudacris_clarkii","still",3072,29,8.03008409426756,3.36729582998647
"Pseudacris_feriarum","still",2977,27.3,7.99867136101578,3.30688670219091
"Pseudacris_kalmi","still",2972,38.1,7.99699040583765,3.64021428213266
"Pseudacris_nigrita","still",3149,28,8.05484022110102,3.3322045101752
"Ptychohyla_euthysanota","running",3100,37.3,8.03915739047324,3.61899332664977
"Hyla_chinensis","still",4000,32,8.29404964010203,3.46573590279973
"Hyla_meridionalis","still",2750,50,7.91935619066062,3.91202300542815
"Hyla_arborea","still",2122,50,7.66011431917393,3.91202300542815
"Hyla_intermedia","still",2388,50,7.77821147451249,3.91202300542815
"Hyla_molleri","still",2750,45,7.91935619066062,3.80666248977032
"Hyla_gratiosa","still",1840,68,7.51752085060303,4.21950770517611
"Hyla_versicolor","still",2200,51,7.69621263934641,3.93182563272433
"Hyla_chrysoscelis","still",2400,51,7.78322401633604,3.93182563272433
"Proceratophrys_melanopogon","running",1179,49.9,7.07242190053737,3.91002100275747
"Proceratophrys_avelinoi","running",1600,29.2,7.37775890822787,3.37416870927424
"Proceratophrys_goyana","running",1006,46.5,6.91373735065968,3.83945231259331
"Proceratophrys_concavitympanum","running",818,57.1,6.70686233660275,4.04480411666196
"Cycloramphus_boraceiensis","running",1950,51.3,7.57558465155779,3.93769075217672
"Thoropa_miliaris","running",600,71.5,6.39692965521615,4.26969744969996
"Crossodactylus_caramaschii","running",5000,25.8,8.51719319141624,3.25037449192757
"Hylodes_dactylocinus","running",2973,27,7.9973268229981,3.29583686600433
"Hylodes_meridionalis","running",4400,37.5,8.38935981990635,3.62434093297637
"Hylodes_perplicatus","running",3400,39.8,8.13153071060425,3.68386691229039
"Batrachyla_antartandica","still",1951,36.7,7.57609734062311,3.60277675506052
"Paratelmatobius_cardosoi","still",2550,17.9,7.84384863815247,2.88480071284671
"Pleurodema_brachyops","still",732,49,6.59578051396131,3.89182029811063
"Pleurodema_bibroni","still",1960,38,7.58069975222456,3.63758615972639
"Edalorhina_perezi","still",2700,30.2,7.90100705199242,3.40784192438082
"Engystomops_pustulosus","still",546,34,6.30261897574491,3.52636052461616
"Engystomops_pustulatus","still",947,29.9,6.85329909318608,3.39785848039664
"Engystomops_guayaco","still",2114,19.4,7.65633716643018,2.96527306606928
"Engystomops_coloradorum","still",1060,24.1,6.96602418710611,3.18221184049661
"Engystomops_randi","still",1116,18.56,7.01750614294126,2.92100872735805
"Eupemphix_nattereri","still",710,42.7,6.56526497003536,3.75419892023458
"Physalaemus_albonotatus","still",2399,32.4,7.78280726283969,3.47815842279828
"Physalaemus_cuvieri","still",690,25.9,6.5366915975913,3.25424296870549
"Physalaemus_ephippifer","still",840,28,6.73340189183736,3.3322045101752
"Physalaemus_biligonigerus","still",568,45,6.34212141872115,3.80666248977032
"Physalaemus_barrioi","still",2265,29.45,7.72533003791713,3.3826939100976
"Lithodytes_lineatus","still",2600,47,7.86326672400957,3.85014760171006
"Leptodactylus_chaquensis","still",365,99.7,5.89989735358249,4.60216567696779
"Leptodactylus_ocellatus","still",175,120,5.16478597392351,4.78749174278205
"Leptodactylus_leptodactyloides","still",1200,48,7.09007683577609,3.87120101090789
"Leptodactylus_melanonotus","still",1840,46,7.51752085060303,3.8286413964891
"Leptodactylus_podicipinus","still",1970,44.7,7.58578882173203,3.79997350161952
"Leptodactylus_diedrus","still",820,40.4,6.7093043402583,3.6988297849671
"Leptodactylus_griseigularis","still",2770,51,7.92660259918138,3.93182563272433
"Leptodactylus_rhodonotus","still",2000,79,7.60090245954208,4.36944785246702
"Leptodactylus_vastus","still",430,180.3,6.06378520868761,5.19462213020927
"Leptodactylus_knudseni","still",500,159,6.21460809842219,5.06890420222023
"Leptodactylus_pentadactylus","still",545,177,6.30078579466324,5.17614973257383
"Leptodactylus_mystacinus","still",2275,65,7.72973533138505,4.17438726989564
"Leptodactylus_spixi","still",1634,43,7.39878627541995,3.76120011569356
"Leptodactylus_notoaktites","still",1230,50.8,7.11476944836646,3.92789635458444
"Leptodactylus_didymus","still",780,46.7,6.65929391968364,3.84374416467485
"Leptodactylus_mystaceus","still",1056,52.2,6.96224346426621,3.95508249488859
"Leptodactylus_fuscus","still",560,52.1,6.32793678372919,3.95316494875932
"Leptodactylus_bufonius","still",1500,53.6,7.3132203870903,3.98154906807676
"Leptodactylus_longirostris","still",2315,40,7.74716496652033,3.68887945411394
"Leptodactylus_gracilis","still",1970,47.8,7.58578882173203,3.86702563949741
"Hyalinobatrachium_valerioi","running",7250,24,8.88875674784872,3.17805383034795
"Hyalinobatrachium_pellucidum","running",5039,21.4,8.5249629286806,3.06339092202781
"Hyalinobatrachium_colymbiphyllum","running",4500,27,8.41183267575841,3.29583686600433
"Hyalinobatrachium_iaspidiense","running",4940,20.1,8.50512061018197,3.00071981506503
"Hyalinobatrachium_taylori","running",4495,21.6,8.41072094690572,3.07269331469012
"Hyalinobatrachium_ignioculus","running",4920,23,8.50106380948635,3.13549421592915
"Hyalinobatrachium_eccentricum","running",4160,23,8.33327035325531,3.13549421592915
"Hyalinobatrachium_crurifasciatum","running",4300,24,8.36637030168165,3.17805383034795
"Hyalinobatrachium_carlesvilai","running",4838,23.6,8.48425669116997,3.16124671203156
"Hyalinobatrachium_fleischmanni","running",5395,25.5,8.59322787769223,3.23867845216438
"Hyalinobatrachium_fragile","running",3846,24.5,8.25478892614873,3.19867311755068
"Hyalinobatrachium_orocostale","running",3435,25.5,8.14177220465645,3.23867845216438
"Hyalinobatrachium_pallidum","running",3259,22.4,8.08917567883756,3.10906095886099
"Vitreorana_eurygnatha","running",4850,22.5,8.48673398393153,3.11351530921037
"Vitreorana_antisthenesi","running",5432,27,8.60006266923853,3.29583686600433
"Vitreorana_gorzulae","running",4787,22.5,8.47365918939251,3.11351530921037
"Vitreorana_helenae","running",4495,20.4,8.41072094690572,3.01553490085017
"Teratohyla_pulverata","running",5950,29,8.69114649853968,3.36729582998647
"Teratohyla_midas","running",4680,26.8,8.45105338891169,3.28840188751681
"Teratohyla_spinosa","running",7000,20,8.85366542803745,2.99573227355399
"Cochranella_granulosa","running",4250,29,8.35467426191846,3.36729582998647
"Cochranella_mache","running",5410,24,8.59600437184053,3.17805383034795
"Cochranella_euknemos","running",4200,25,8.34283980427146,3.2188758248682
"Espadarana_prosoblepon","running",5758,28,8.65834547117212,3.3322045101752
"Rulyrana_spiculata","running",4639,27.7,8.44225410475174,3.32143241319329
"Nymphargus_pluvialis","running",3941,26.5,8.279189777195,3.27714473299218
"Nymphargus_griffithsi","running",4107,24.2,8.32044811395656,3.18635263316264
"Centrolene_daidaleum","running",6120,24.1,8.71931737550637,3.18221184049661
"Centrolene_savagei","running",6214,24.1,8.73456008995299,3.18221184049661
"Centrolene_peristictum","running",6878,20.6,8.83608319099221,3.02529107579554
"Centrolene_venezuelense","running",4050,33.8,8.30647216010058,3.52046080248897
"Centrolene_hesperium","running",3630,27.3,8.1969879272589,3.30688670219091
"Centrolene_buckleyi","running",2500,34.7,7.82404601085629,3.54673968695281
"Atelopus_pulcher","running",2429,29.3,7.79523492900217,3.37758751602302
"Atelopus_spumarius","running",3375,29,8.12415060330663,3.36729582998647
"Atelopus_peruensis","running",1950,38.5,7.57558465155779,3.65065824129374
"Atelopus_chiriquiensis","running",2025,34,7.61332497954064,3.52636052461616
"Atelopus_zeteki","running",1820,40,7.50659178007084,3.68887945411394
"Bufo_marmoreus","running",1825,83,7.50933526601659,4.4188406077966
"Bufo_nebulifer","still",1475,98,7.29641326877392,4.58496747867057
"Bufo_quercicus","still",4750,32,8.46589989702869,3.46573590279973
"Bufo_retiformis","still",3113,47,8.04334217044161,3.85014760171006
"Bufo_houstonensis","still",2151,77,7.67368812926773,4.34380542185368
"Pelophryne_misera","still",4000,21,8.29404964010203,3.04452243772342
"Ansonia_longidigita","running",3500,50,8.1605182474775,3.91202300542815
"Ansonia_hanitschi","running",5700,32,8.64822145382264,3.46573590279973
"Ansonia_platysoma","running",8000,25,8.98719682066197,3.2188758248682
